p0,p1,p2,p3,p4,p5,objective,predicted,elapsed_sec
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,8,4,50.029541,1.624087566674946,48041.299901008606
 , , ,50,16,4,44.125421,1.6240958419856162,48455.31794881821
 , , ,4,64,8,49.9554805,1.6241368890646397,48912.25901985169
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,128,128,41.94754,1.6241525833673356,49296.72439694405
 , , ,50,80,256,18.090594,1.624188455147194,49472.56071066856
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,32,8,53.187208,1.6241908890988508,49955.199942588806
 , , ,16,2048,100,41.156363,1.6241970617046404,50331.91161441803
 , , ,32,128,64,46.20463700000001,1.6242102890444077,50743.79512643813
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,32,80,44.8908465,1.6242109545820076,51155.20405960083
 , , ,96,32,8,54.47957099999999,1.6242482161913985,51647.693769931786
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,8,256,18.8221775,1.6242713182369062,51826.37649440765
 , , ,128,128,256,17.9424075,1.624285814188833,51994.957433462136
 , , ,8,128,256,17.606288499999994,1.6243105407767635,52163.07927465438
 , , ,16,8,8,49.2359175,1.6243262493623425,52624.8466706276
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,32,256,19.4403055,1.6243370661167742,52809.06958150863
 , , ,50,8,64,38.2332755,1.6243594482691954,53161.859070301056
 , , ,50,20,256,17.131866000000002,1.624360239080555,53332.81214570999
 , , ,128,64,20,46.8486945,1.624361383693952,53783.778930187225
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,20,256,20.7555625,1.6243776538311392,53986.69491839409
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,8,100,34.4962625,1.62438143230981,54308.57410120964
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,16,256,17.886592999999994,1.6244050267605994,54492.33834862709
 , , ,100,2048,20,69.30244549999999,1.6244110781960632,55104.05162024498
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,128,20,55.5672345,1.6244180143191778,55610.27943634988
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,64,256,18.8481125,1.624429142728714,55788.23260188104
 , , ,96,20,8,52.6614075,1.6244465673736297,56269.830790281296
 , , ,16,4,32,38.6466295,1.6244684420842932,56618.6829957962
 , , ,100,16,128,32.631057500000004,1.6244728395761228,56910.104597330086
 , , ,128,128,20,58.30928,1.6245134288963727,57437.02770161629
 , , ,16,100,16,43.9945925,1.6245431320293195,57841.63858819008
 , , ,16,32,80,38.162348,1.6245449739996822,58183.00162196159
 , , ,128,100,32,58.2433515,1.6245496279068825,58713.02978134155
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,128,256,19.171863,1.6245526046181016,58907.595759391785
 , , ,32,80,20,44.05982,1.6245643989850087,59309.18047094344
 , , ,16,80,128,29.8890535,1.6245679872831544,59588.82187128068
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,100,20,52.2918735,1.6245825198125867,60093.194730520256
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,128,256,19.0957275,1.624587805418909,60276.14779925346
 , , ,64,20,256,17.802882500000006,1.6245943447016986,60444.63668322562
 , , ,80,16,8,52.782612,1.6245984776871023,60924.72343111037
 , , ,8,2048,100,37.9794695,1.6246030567545515,61275.471401929855
 , , ,64,128,256,18.341865,1.6246036919759024,61448.656736850746
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,8,16,45.109941,1.624606147387134,61856.64027547836
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,100,256,17.8079095,1.624614191116606,62036.81462287902
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,64,256,19.388279500000003,1.6246251658744746,62219.78871273993
 , , ,128,128,8,58.526309,1.6246318509295,62757.90699982642
 , , ,50,2048,256,17.850684,1.6246367550882026,62926.7137761116
 , , ,4,100,256,18.049412,1.6246547134716625,63094.88031744957
 , , ,8,100,8,46.936312,1.6246547236611784,63529.30209732056
 , , ,96,8,256,17.960686000000006,1.6246613707668862,63698.58854222298
 , , ,80,128,32,47.510989,1.6246619846872894,64138.22436189652
 , , ,32,128,256,17.6312825,1.624683987481664,64308.59923839568
 , , ,4,32,8,48.8359885,1.6246990856799275,64756.714582443245
 , , ,50,64,256,17.8911245,1.6247120878564765,64928.271905899055
 , , ,16,8,16,44.497746500000005,1.6247153814830804,65330.45299005509
 , , ,16,32,128,29.2790815,1.6247196430275166,65599.61091637611
 , , ,8,8,256,17.900033999999994,1.6247317859806478,65770.10114955902
 , , ,32,64,256,18.283185,1.6247358543075887,65940.33776211739
 , , ,50,80,32,40.053698,1.6247414326730534,66314.96656417848
 , , ,96,8,8,50.7601385,1.6247614616621804,66769.66471362114
 , , ,128,8,8,50.6879825,1.6247797824996164,67228.41149067879
 , , ,4,32,64,38.095902,1.62478194978209,67574.97350049019
 , , ,96,100,20,50.4029475,1.6247870766155434,68036.53025889398
 , , ,100,20,128,32.3722615,1.6248004708016994,68330.59075856209
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,80,16,51.0495175,1.6248107863973218,68797.82793664932
 , , ,20,128,256,16.268269500000002,1.6248277802817916,68963.9919924736
 , , ,4,128,256,18.408663500000007,1.624860113322087,69140.49055814742
 , , ,80,2048,256,18.2663705,1.6248865965448,69313.23175263405
 , , ,8,100,256,18.3123275,1.62488807606843,69484.39541578293
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,8,128,31.5829595,1.6249187009073092,69774.54799890518
 , , ,80,128,16,46.86783300000001,1.6249221841210886,70207.77944946289
 , , ,50,80,8,53.1384315,1.6249249029998405,70684.49937796593
 , , ,20,16,256,18.085501,1.624927100299946,70855.39081120491
 , , ,128,80,128,38.785385,1.6249301514386196,71221.50454783441
 , , ,128,100,64,58.239926,1.624935968517237,71749.89763760567
 , , ,32,80,256,18.523935,1.6249402372260064,71925.18691158295
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,100,256,18.972757,1.624956775615167,72105.49395942688
 , , ,50,16,100,36.225768,1.6249619180286583,72437.49044203758
 , , ,80,32,8,53.752399,1.6249634281658678,72923.61735892296
 , , ,128,100,20,56.332303,1.6249728633984253,73437.20262289047
 , , ,20,100,256,17.642788000000003,1.6249753838762773,73603.59683728218
 , , ,128,32,80,39.120531,1.6249806724388396,73984.47335338593
 , , ,100,16,256,16.542806,1.6249806804099631,74153.21227931976
 , , ,32,80,8,54.403074,1.6249840864041192,74639.63115334512
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,32,256,19.101465,1.6249952343617764,74822.82240056992
 , , ,16,2048,4,52.517954,1.6249984355114842,75295.9855492115
 , , ,4,2048,20,44.8745345,1.6250023781668164,75712.6153755188
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,20,256,19.943612,1.6250063707476037,75898.79537272452
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,16,80,37.126483,1.6250144095796069,76246.550116539
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,8,256,19.6989405,1.6250152798452095,76433.19863963129
 , , ,16,64,128,29.97303,1.6250194859464275,76709.07031536102
 , , ,32,2048,50,52.1243135,1.6250251416833836,77180.42330646515
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,128,80,46.886849,1.6250262192795673,77616.52659344673
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,100,20,64.2473995,1.6250399647477811,78194.5953783989
 , , ,96,128,32,52.900889,1.6250451420321388,78684.90891385077
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,32,20,46.7528475,1.625045752379081,79098.94787716866
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,16,256,21.657711,1.6250486101140522,79304.54970026016
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,100,256,19.101589500000006,1.6250493396334482,79483.63715791702
 , , ,96,32,64,43.63011,1.6250524431940263,79871.48123383522
 , , ,4,128,16,44.956333,1.6250534166318882,80283.90949726106
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,128,80,52.5789345,1.6250559407861631,80770.1016869545
 , , ,4,16,16,44.93138550000001,1.6250709162071884,81177.80807042122
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,32,256,19.1353165,1.625071567880604,81356.36145019531
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,32,128,34.630840500000005,1.625072536554647,81672.80639338492
 , , ,80,100,80,47.485916,1.6250746635198114,82122.09828281403
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,16,20,44.5668685,1.6250786196520193,82533.71430897713
 , , ,100,100,8,57.28667049999999,1.6250805086568656,83063.56016469003
 , , ,100,128,8,57.8132595,1.5560958509918117,83587.88960623741
 , , ,96,64,8,56.396714,1.5784775760981975,84097.0990486145
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,100,4,53.3354725,1.5926112751949328,84611.41501116753
 , , ,96,100,16,47.837071,1.5948519901562883,85049.036714077
 , , ,4,100,80,37.56627500000001,1.5952921495229664,85391.27505993843
 , , ,128,16,16,30.901475,1.5964141043174107,85697.80873703957
 , , ,50,16,8,37.86651,1.6019768584370535,86048.69929265976
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,128,8,38.452184,1.6107544494916748,86403.62467265129
 , , ,32,128,16,31.7167975,1.5210735982160355,298.1121623516083
 , , ,4,50,256,14.494793,1.577656011355104,439.8096036911011
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,100,16,45.6279615,1.5824632903741378,859.9796779155731
 , , ,100,80,100,34.8409805,1.583758915947803,1183.5383961200714
 , , ,20,50,256,14.630476,1.5849353079451265,1323.9529774188995
 , , ,32,100,32,29.763486,1.591953182051303,1601.419662475586
 , , ,4,100,128,22.0985045,1.5930700119226886,1809.019797086716
 , , ,4,32,50,31.2147605,1.5979637616519835,2099.638149738312
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,128,256,16.5896625,1.5990484129395273,2257.621584892273
 , , ,32,32,50,30.934487,1.5999463387264397,2545.8259596824646
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,80,256,15.806978,1.6016136771493112,2698.994611263275
 , , ,20,20,50,30.60613,1.6035717953684323,2983.793642282486
 , , ,16,100,50,31.671028,1.6043011868464612,3279.3828394412994
 , , ,16,8,256,14.8129525,1.604474886207675,3420.865843772888
 , , ,128,100,256,14.8809755,1.604717794742187,3563.722094297409
 , , ,16,32,20,30.7598575,1.6049573164305977,3850.253736257553
 , , ,20,80,256,14.5997385,1.6052511309176882,3990.373373746872
 , , ,32,128,50,32.842036,1.6080275547520178,4296.932690143585
 , , ,128,4,256,15.126071,1.6083571496107398,4441.655502080917
 , , ,128,80,8,38.9240795,1.6086384940155556,4801.870455026627
 , , ,100,100,32,42.461529,1.6089220736966747,5194.096794605255
 , , ,128,80,20,34.35923699999999,1.6089811236839662,5513.229779720306
 , , ,32,32,20,31.1172035,1.6098753915098112,5801.966683626175
